RT-PCR,AKIP1,chr11,8934000,8934080,+,-0.23,ENSG00000166452;SE:chr11:8933218-8934000:8934080-8936373:+
RT-PCR,ANAPC16,chr10,73979812,73980137,+,-0.07,ANAPC16;SE:chr10:73975896-73979812:73980137-73983646:+
RT-PCR,ANKRD1,chr10,92678888,92679025,-,-0.73,ENSG00000148677;SE:chr10:92678729-92678888:92679025-92679926:-
RT-PCR,ANKRD17,chr4,74012958,74013149,-,-0.04,ENSG00000132466;SE:chr4:74012590-74012958:74013149-74014530:-
RT-PCR,ANLN,chr7,36456689,36456799,+,-0.12,ENSG00000011426;SE:chr7:36455493-36456689:36456799-36458853:+
RT-PCR,AP1AR,chr4,113184144,113184242,+,-0.58,ENSG00000138660;SE:chr4:113182018-113184144:113184242-113186165:+
RT-PCR,APOPT1,chr14,104037960,104038157,+,-0.37,ENSG00000256053;SE:chr14:104029461-104037960:104038157-104053611:+
RT-PCR,ARID4B,chr1,235377084,235377341,-,-0.07,ENSG00000054267;SE:chr1:235359430-235377084:235377341-235383108:-
RT-PCR,ATL2,chr2,38570410,38570654,-,-0.45,ENSG00000119787;SE:chr2:38546161-38570410:38570654-38604285:-
RT-PCR,ATRX,chrX,76949313,76949426,-,-0.23,ENSG00000085224;SE:chrX:76944420-76949313:76949426-76952065:-
RT-PCR,ATXN2,chr12,111957683,111957880,-,-0.55,ENSG00000204842;SE:chr12:111956231-111957683:111957880-111958686:-
RT-PCR,BCLAF1,chr6,136588167,136588313,-,-0.3,ENSG00000029363;SE:chr6:136582615-136588167:136588313-136589300:-
RT-PCR,BDP1,chr5,70845247,70845433,+,-0.32,ENSG00000145734;SE:chr5:70844572-70845247:70845433-70848943:+
RT-PCR,BIRC5,chr17,76212745,76212862,+,-0.31,ENSG00000089685;SE:chr17:76210870-76212745:76212862-76219546:+
RT-PCR,CALD1,chr7,134620439,134620516,+,-0.09,ENSG00000122786;SE:chr7:134618141-134620439:134620516-134625843:+
RT-PCR,CCDC112,chr5,114606910,114607323,-,-0.7,ENSG00000164221;SE:chr5:114604697-114606910:114607323-114610913:-
RT-PCR,CCNL1,chr3,156874800,156874872,-,-0.1,ENSG00000163660;SE:chr3:156870945-156874800:156874872-156876655:-
RT-PCR,CDCA7L,chr7,21951235,21951372,-,-0.26,ENSG00000164649;SE:chr7:21948125-21951235:21951372-21956372:-
RT-PCR,CDKN3,chr14,54866612,54866694,+,-0.4,ENSG00000100526;SE:chr14:54863795-54866612:54866694-54868242:+
RT-PCR,CEP95,chr17,62512841,62512946,+,-0.28,ENSG00000258890;SE:chr17:62510476-62512841:62512946-62515439:+
RT-PCR,CHCHD7,chr8,57125321,57125468,+,-0.16,ENSG00000170791;SE:chr8:57124396-57125321:57125468-57127157:+
RT-PCR,CHEK1,chr11,125497502,125497725,+,-0.55,ENSG00000149554;SE:chr11:125496728-125497502:125497725-125499127:+
RT-PCR,CLOCK,chr4,56352560,56352716,-,-0.15,ENSG00000134852;SE:chr4:56348995-56352560:56352716-56355541:-
RT-PCR,COX10,chr17,13980052,13980373,+,-0.43,ENSG00000006695;SE:chr17:13977773-13980052:13980373-14005435:+
RT-PCR,CSDE1,chr1,115292442,115292828,-,-0.05,ENSG00000009307;SE:chr1:115282511-115292442:115292828-115300546:-
RT-PCR,CSPP1,chr8,68105699,68105837,+,-0.13,ENSG00000104218;SE:chr8:68102994-68105699:68105837-68107617:+
RT-PCR,DEPDC1,chr1,68960113,68960378,-,-0.37,ENSG00000024526;SE:chr1:68955291-68960113:68960378-68962635:-
RT-PCR,FBXW11,chr5,171341347,171341409,-,-0.36,ENSG00000072803;SE:chr5:171337801-171341347:171341409-171433462:-
RT-PCR,FNBP4,chr11,47776080,47776216,-,-0.17,ENSG00000109920;SE:chr11:47774654-47776080:47776216-47786822:-
RT-PCR,GLYR1,chr16,4881980,4882222,-,-0.41,ENSG00000140632;SE:chr16:4873908-4881980:4882222-4882775:-
RT-PCR,HDLBP,chr2,242194789,242194995,-,-0.27,ENSG00000115677;SE:chr2:242194573-242194789:242194995-242195599:-
RT-PCR,HNRNPC,chr14,21679565,21679722,-,-0.34,ENSG00000092199;SE:chr14:21679465-21679565:21679722-21679969:-
RT-PCR,IBTK,chr6,82923944,82924546,-,-0.19,ENSG00000005700;SE:chr6:82922510-82923944:82924546-82925793:-
RT-PCR,IP6K2,chr3,48732127,48732257,-,-0.45,ENSG00000068745;SE:chr3:48731673-48732127:48732257-48732523:-
RT-PCR,IWS1,chr2,128255716,128255813,-,-0.17,ENSG00000163166;SE:chr2:128253724-128255716:128255813-128260391:-
RT-PCR,KDM3A,chr2,86676930,86677085,+,-0.04,ENSG00000115548;SE:chr2:86669356-86676930:86677085-86678226:+
RT-PCR,KDM5A,chr12,395292,395373,-,-0.16,ENSG00000073614;SE:chr12:394828-395292:395373-401925:-
RT-PCR,KIAA0586,chr14,58926561,58926788,+,-0.37,ENSG00000100578;SE:chr14:58925263-58926561:58926788-58927704:+
RT-PCR,KIAA1217,chr10,24831622,24831699,+,-0.14,ENSG00000120549;SE:chr10:24825822-24831622:24831699-24833910:+
RT-PCR,KIF14,chr1,200583446,200583533,-,-0.15,KIF14;SE:chr1:200578056-200583446:200583533-200584483:-
RT-PCR,KTN1,chr14,56139890,56139973,+,-0.31,ENSG00000126777;SE:chr14:56128330-56130673:56130759-56133959:+
RT-PCR,KTN1,chr14,56130673,56130759,+,-0.24,ENSG00000126777;SE:chr14:56139730-56139890:56139973-56142553:+
RT-PCR,MAPKAP1,chr9,128434679,128434922,-,-0.36,ENSG00000119487;SE:chr9:128432186-128434679:128434922-128469250:-
RT-PCR,MBD4,chr3,129155286,129156151,-,-0.76,ENSG00000129071;SE:chr3:129152979-129155286:129156151-129156563:-
RT-PCR,MFF,chr2,228193394,228193505,+,-0.32,ENSG00000168958;SE:chr2:228190143-228193394:228193505-228195342:+
RT-PCR,MIER1,chr1,67411833,67411978,+,-0.18,ENSG00000198160;SE:chr1:67405735-67411833:67411978-67423742:+
RT-PCR,MPHOSPH10,chr2,71360028,71360610,+,-0.42,MPHOSPH10;
RT-PCR,MSL3,chrX,11779619,11779701,+,-0.41,ENSG00000005302;SE:chrX:11779056-11779619:11779701-11780249:+
RT-PCR,MSMO1,chr4,166254492,166254777,+,-0.11,ENSG00000052802;SE:chr4:166248916-166254492:166254777-166258941:+
RT-PCR,N4BP2L2,chr13,33109906,33111164,-,-0.39,ENSG00000244754;SE:chr13:33101669-33109906:33111164-33112755:-
RT-PCR,NAP1L1,chr12,76462689,76462774,-,-0.11,ENSG00000187109;SE:chr12:76461253-76462689:76462774-76467983:-
RT-PCR,NASP,chr1,46072993,46074009,+,-0.12,ENSG00000132780;SE:chr1:46072263-46072993:46074009-46078841:+
RT-PCR,NCOA1,chr2,24888618,24888784,+,-0.06,ENSG00000084676;SE:chr2:24881635-24888618:24888784-24896235:+
RT-PCR,NEXN,chr1,78401508,78401729,+,-0.48,ENSG00000162614;SE:chr1:78399164-78401508:78401729-78407708:+
RT-PCR,NFXL1,chr4,47912841,47913011,-,-0.15,ENSG00000170448;SE:chr4:47907363-47912841:47913011-47915986:-
RT-PCR,NIN,chr14,51223210,51225348,-,-0.06,ENSG00000100503;SE:chr14:51221585-51223210:51225348-51226575:-
RT-PCR,NIPBL,chr5,37058993,37059267,+,-0.07,ENSG00000164190;SE:chr5:37057434-37058993:37059267-37060946:+
RT-PCR,NUB1,chr7,151046159,151046326,+,-0.41,ENSG00000013374;SE:chr7:151042552-151046159:151046326-151048510:+
RT-PCR,PAM,chr5,102309820,102310140,+,-0.16,ENSG00000145730;SE:chr5:102296933-102309820:102310140-102325976:+
RT-PCR,PARPBP,chr12,102542013,102542241,+,-0.31,ENSG00000185480;SE:chr12:102517819-102542013:102542241-102547647:+
RT-PCR,PDCD6IP,chr3,33895371,33895505,+,-0.04,ENSG00000170248;SE:chr3:33894228-33895371:33895505-33896658:+
RT-PCR,PPP1R7,chr2,242092891,242093019,+,-0.23,ENSG00000115685;SE:chr2:242089962-242092891:242093019-242097222:+
RT-PCR,PPP2R3C,chr14,35585816,35585943,-,-0.4,ENSG00000092020;SE:chr14:35579835-35585816:35585943-35591108:-
RT-PCR,PPP6R3,chr11,68305127,68305359,+,-0.14,ENSG00000110075;SE:chr11:68287119-68305127:68305359-68312306:+
RT-PCR,PRMT2,chr21,48056351,48056459,+,-0.31,ENSG00000160310;SE:chr21:48055675-48056351:48056459-48056808:+
RT-PCR,RALGPS2,chr1,178861365,178861442,+,-0.14,ENSG00000116191;SE:chr1:178858831-178861365:178861442-178863054:+
RT-PCR,RNGTT,chr6,89650790,89650899,-,-0.05,ENSG00000111880;SE:chr6:89638986-89650790:89650899-89673065:-
RT-PCR,RNPS1,chr16,2314574,2314761,-,-0.26,ENSG00000205937;SE:chr16:2314332-2314574:2314761-2318056:-
RT-PCR,RTN4,chr2,55252222,55254621,-,-0.19,ENSG00000115310;SE:chr2:55214834-55252222:55254621-55255300:-
RT-PCR,SECISBP2L,chr15,49311615,49311749,-,-0.22,ENSG00000138593;SE:chr15:49309825-49311615:49311749-49319562:-
RT-PCR,SGOL1,chr3,20215741,20216547,-,-0.38,ENSG00000129810;SE:chr3:20212724-20215741:20216547-20218093:-
RT-PCR,SMC4,chr3,160137146,160137331,+,-0.66,ENSG00000113810;SE:chr3:160135744-160137146:160137331-160138528:+
RT-PCR,SMYD2,chr1,214478530,214478593,+,-0.05,ENSG00000143499;SE:chr1:214454770-214478530:214478593-214488105:+
RT-PCR,SON,chr21,34921782,34927697,+,-0.08,ENSG00000159140;SE:chr21:34918685-34921782:34927697-34929462:+
RT-PCR,TBC1D12,chr10,96256812,96256929,+,-0.39,ENSG00000108239;SE:chr10:96253204-96256812:96256929-96267024:+
RT-PCR,TTC14,chr3,180326489,180326598,+,-0.92,ENSG00000163728;SE:chr3:180325553-180326489:180326598-180327418:+
RT-PCR,TTF1,chr9,135276842,135278215,-,-0.27,ENSG00000125482;SE:chr9:135275645-135276842:135278215-135282177:-
RT-PCR,UTP23,chr8,117782431,117782605,+,-0.49,ENSG00000147679;SE:chr8:117779030-117782431:117782605-117798742:+
RT-PCR,VAPB,chr20,57015963,57016139,+,-0.11,ENSG00000124164;SE:chr20:56993419-57015963:57016139-57019133:+
RT-PCR,ZCCHC11,chr1,52991235,52992045,-,-0.46,ENSG00000134744;SE:chr1:52981726-52991235:52992045-53018603:-
RT-PCR,ZCCHC7,chr9,37126309,37126939,+,-0.72,ENSG00000147905;SE:chr9:37120620-37126309:37126939-37302185:+
RT-PCR,ZCCHC9,chr5,80600577,80600960,+,-0.68,ZCCH9C;
RT-PCR,ZZZ3,chr1,78097520,78099090,-,-0.05,ZZZ3;SE:chr1:78050340-78097520:78099090-78105134:-
